hourly_demand,hourly_average_price,datetime,date_only,ontario_avg_temp_c,cold_stress,heat_stress,temp_stress_type
14019000,5.77,2020-10-10 13:00:00,2020-10-10,13.825,0,0,none
13980000,2.17,2020-10-10 14:00:00,2020-10-10,13.825,0,0,none
14112000,0.0,2020-10-10 15:00:00,2020-10-10,13.825,0,0,none
14381000,6.59,2020-10-10 16:00:00,2020-10-10,13.825,0,0,none
14438000,8.66,2020-10-10 17:00:00,2020-10-10,13.825,0,0,none
14400000,10.58,2020-10-10 18:00:00,2020-10-10,13.825,0,0,none
14059000,10.86,2020-10-10 19:00:00,2020-10-10,13.825,0,0,none
13534000,7.85,2020-10-10 20:00:00,2020-10-10,13.825,0,0,none
13002000,5.47,2020-10-10 21:00:00,2020-10-10,13.825,0,0,none
12111000,2.78,2020-10-10 22:00:00,2020-10-10,13.825,0,0,none
11544000,5.59,2020-10-10 23:00:00,2020-10-10,13.825,0,0,none
11273000,7.38,2020-10-11 00:00:00,2020-10-11,9.15,0,0,none
10992000,4.26,2020-10-11 01:00:00,2020-10-11,9.15,0,0,none
10809000,3.05,2020-10-11 02:00:00,2020-10-11,9.15,0,0,none
10810000,0.0,2020-10-11 03:00:00,2020-10-11,9.15,0,0,none
10908000,0.0,2020-10-11 04:00:00,2020-10-11,9.15,0,0,none
11297000,0.47,2020-10-11 05:00:00,2020-10-11,9.15,0,0,none
12029000,5.69,2020-10-11 06:00:00,2020-10-11,9.15,0,0,none
12378000,6.29,2020-10-11 07:00:00,2020-10-11,9.15,0,0,none
12620000,5.85,2020-10-11 08:00:00,2020-10-11,9.15,0,0,none
12634000,5.76,2020-10-11 09:00:00,2020-10-11,9.15,0,0,none
12726000,5.8,2020-10-11 10:00:00,2020-10-11,9.15,0,0,none
12762000,5.86,2020-10-11 11:00:00,2020-10-11,9.15,0,0,none
12634000,9.28,2020-10-11 12:00:00,2020-10-11,9.15,0,0,none
12562000,5.75,2020-10-11 13:00:00,2020-10-11,9.15,0,0,none
12543000,3.39,2020-10-11 14:00:00,2020-10-11,9.15,0,0,none
13104000,9.22,2020-10-11 15:00:00,2020-10-11,9.15,0,0,none
13934000,12.31,2020-10-11 16:00:00,2020-10-11,9.15,0,0,none
14192000,14.04,2020-10-11 17:00:00,2020-10-11,9.15,0,0,none
14189000,15.75,2020-10-11 18:00:00,2020-10-11,9.15,0,0,none
13795000,7.92,2020-10-11 19:00:00,2020-10-11,9.15,0,0,none
13352000,4.65,2020-10-11 20:00:00,2020-10-11,9.15,0,0,none
12742000,0.0,2020-10-11 21:00:00,2020-10-11,9.15,0,0,none
12082000,0.0,2020-10-11 22:00:00,2020-10-11,9.15,0,0,none
11416000,0.0,2020-10-11 23:00:00,2020-10-11,9.15,0,0,none
10990000,0.0,2020-10-12 00:00:00,2020-10-12,10.22,0,0,none
10764000,0.0,2020-10-12 01:00:00,2020-10-12,10.22,0,0,none
10676000,0.0,2020-10-12 02:00:00,2020-10-12,10.22,0,0,none
10674000,0.0,2020-10-12 03:00:00,2020-10-12,10.22,0,0,none
10757000,0.0,2020-10-12 04:00:00,2020-10-12,10.22,0,0,none
11181000,0.0,2020-10-12 05:00:00,2020-10-12,10.22,0,0,none
11844000,0.0,2020-10-12 06:00:00,2020-10-12,10.22,0,0,none
12205000,0.86,2020-10-12 07:00:00,2020-10-12,10.22,0,0,none
12648000,5.86,2020-10-12 08:00:00,2020-10-12,10.22,0,0,none
12940000,10.9,2020-10-12 09:00:00,2020-10-12,10.22,0,0,none
13185000,5.9,2020-10-12 10:00:00,2020-10-12,10.22,0,0,none
13253000,5.65,2020-10-12 11:00:00,2020-10-12,10.22,0,0,none
13220000,5.1,2020-10-12 12:00:00,2020-10-12,10.22,0,0,none
13163000,5.09,2020-10-12 13:00:00,2020-10-12,10.22,0,0,none
13536000,6.03,2020-10-12 14:00:00,2020-10-12,10.22,0,0,none
14042000,6.04,2020-10-12 15:00:00,2020-10-12,10.22,0,0,none
14403000,5.6,2020-10-12 16:00:00,2020-10-12,10.22,0,0,none
14255000,0.0,2020-10-12 17:00:00,2020-10-12,10.22,0,0,none
14160000,0.0,2020-10-12 18:00:00,2020-10-12,10.22,0,0,none
13672000,0.0,2020-10-12 19:00:00,2020-10-12,10.22,0,0,none
13217000,0.46,2020-10-12 20:00:00,2020-10-12,10.22,0,0,none
12384000,0.0,2020-10-12 21:00:00,2020-10-12,10.22,0,0,none
11622000,0.0,2020-10-12 22:00:00,2020-10-12,10.22,0,0,none
11064000,0.0,2020-10-12 23:00:00,2020-10-12,10.22,0,0,none
10811000,0.0,2020-10-13 00:00:00,2020-10-13,10.58,0,0,none
10693000,0.0,2020-10-13 01:00:00,2020-10-13,10.58,0,0,none
10708000,0.0,2020-10-13 02:00:00,2020-10-13,10.58,0,0,none
10859000,0.0,2020-10-13 03:00:00,2020-10-13,10.58,0,0,none
11316000,0.0,2020-10-13 04:00:00,2020-10-13,10.58,0,0,none
12591000,5.4,2020-10-13 05:00:00,2020-10-13,10.58,0,0,none
14052000,7.33,2020-10-13 06:00:00,2020-10-13,10.58,0,0,none
14707000,14.4,2020-10-13 07:00:00,2020-10-13,10.58,0,0,none
14698000,14.4,2020-10-13 08:00:00,2020-10-13,10.58,0,0,none
14601000,14.39,2020-10-13 09:00:00,2020-10-13,10.58,0,0,none
14531000,14.72,2020-10-13 10:00:00,2020-10-13,10.58,0,0,none
14456000,13.97,2020-10-13 11:00:00,2020-10-13,10.58,0,0,none
14339000,12.99,2020-10-13 12:00:00,2020-10-13,10.58,0,0,none
14085000,9.76,2020-10-13 13:00:00,2020-10-13,10.58,0,0,none
13994000,13.25,2020-10-13 14:00:00,2020-10-13,10.58,0,0,none
14499000,11.45,2020-10-13 15:00:00,2020-10-13,10.58,0,0,none
15089000,12.43,2020-10-13 16:00:00,2020-10-13,10.58,0,0,none
15549000,6.07,2020-10-13 17:00:00,2020-10-13,10.58,0,0,none
15771000,6.44,2020-10-13 18:00:00,2020-10-13,10.58,0,0,none
15342000,3.8,2020-10-13 19:00:00,2020-10-13,10.58,0,0,none
14476000,5.23,2020-10-13 20:00:00,2020-10-13,10.58,0,0,none
13638000,3.37,2020-10-13 21:00:00,2020-10-13,10.58,0,0,none
12784000,6.77,2020-10-13 22:00:00,2020-10-13,10.58,0,0,none
12003000,0.0,2020-10-13 23:00:00,2020-10-13,10.58,0,0,none
11683000,0.0,2020-10-14 00:00:00,2020-10-14,8.66,0,0,none
11356000,0.0,2020-10-14 01:00:00,2020-10-14,8.66,0,0,none
11353000,5.57,2020-10-14 02:00:00,2020-10-14,8.66,0,0,none
11598000,13.77,2020-10-14 03:00:00,2020-10-14,8.66,0,0,none
12155000,36.89,2020-10-14 04:00:00,2020-10-14,8.66,0,0,none
13273000,33.51,2020-10-14 05:00:00,2020-10-14,8.66,0,0,none
14526000,70.61,2020-10-14 06:00:00,2020-10-14,8.66,0,0,none
14726000,13.76,2020-10-14 07:00:00,2020-10-14,8.66,0,0,none
14213000,12.97,2020-10-14 08:00:00,2020-10-14,8.66,0,0,none
14074000,7.71,2020-10-14 09:00:00,2020-10-14,8.66,0,0,none
13990000,13.98,2020-10-14 10:00:00,2020-10-14,8.66,0,0,none
14015000,1.94,2020-10-14 11:00:00,2020-10-14,8.66,0,0,none
14011000,5.72,2020-10-14 12:00:00,2020-10-14,8.66,0,0,none
14107000,5.71,2020-10-14 13:00:00,2020-10-14,8.66,0,0,none
14367000,5.69,2020-10-14 14:00:00,2020-10-14,8.66,0,0,none
14901000,3.65,2020-10-14 15:00:00,2020-10-14,8.66,0,0,none
15490000,10.62,2020-10-14 16:00:00,2020-10-14,8.66,0,0,none
15843000,7.25,2020-10-14 17:00:00,2020-10-14,8.66,0,0,none
15729000,5.94,2020-10-14 18:00:00,2020-10-14,8.66,0,0,none
15060000,2.41,2020-10-14 19:00:00,2020-10-14,8.66,0,0,none
14386000,3.91,2020-10-14 20:00:00,2020-10-14,8.66,0,0,none
13469000,0.0,2020-10-14 21:00:00,2020-10-14,8.66,0,0,none
12553000,0.0,2020-10-14 22:00:00,2020-10-14,8.66,0,0,none
11826000,0.0,2020-10-14 23:00:00,2020-10-14,8.66,0,0,none
11599000,0.0,2020-10-15 00:00:00,2020-10-15,9.26,0,0,none
11394000,-0.03,2020-10-15 01:00:00,2020-10-15,9.26,0,0,none
11291000,-0.01,2020-10-15 02:00:00,2020-10-15,9.26,0,0,none
11383000,0.0,2020-10-15 03:00:00,2020-10-15,9.26,0,0,none
11995000,0.0,2020-10-15 04:00:00,2020-10-15,9.26,0,0,none
13155000,0.0,2020-10-15 05:00:00,2020-10-15,9.26,0,0,none
14472000,4.74,2020-10-15 06:00:00,2020-10-15,9.26,0,0,none
15013000,5.83,2020-10-15 07:00:00,2020-10-15,9.26,0,0,none
15315000,12.41,2020-10-15 08:00:00,2020-10-15,9.26,0,0,none
15617000,25.45,2020-10-15 09:00:00,2020-10-15,9.26,0,0,none
15744000,14.38,2020-10-15 10:00:00,2020-10-15,9.26,0,0,none
15791000,8.59,2020-10-15 11:00:00,2020-10-15,9.26,0,0,none
15732000,5.86,2020-10-15 12:00:00,2020-10-15,9.26,0,0,none
15694000,5.73,2020-10-15 13:00:00,2020-10-15,9.26,0,0,none
15710000,10.46,2020-10-15 14:00:00,2020-10-15,9.26,0,0,none
16065000,12.53,2020-10-15 15:00:00,2020-10-15,9.26,0,0,none
16513000,18.41,2020-10-15 16:00:00,2020-10-15,9.26,0,0,none
16508000,13.68,2020-10-15 17:00:00,2020-10-15,9.26,0,0,none
16144000,5.73,2020-10-15 18:00:00,2020-10-15,9.26,0,0,none
15488000,11.72,2020-10-15 19:00:00,2020-10-15,9.26,0,0,none
14975000,15.31,2020-10-15 20:00:00,2020-10-15,9.26,0,0,none
14135000,15.89,2020-10-15 21:00:00,2020-10-15,9.26,0,0,none
13103000,13.13,2020-10-15 22:00:00,2020-10-15,9.26,0,0,none
12327000,3.94,2020-10-15 23:00:00,2020-10-15,9.26,0,0,none
11889000,8.29,2020-10-16 00:00:00,2020-10-16,4.18,0,0,none
11644000,5.93,2020-10-16 01:00:00,2020-10-16,4.18,0,0,none
11708000,10.21,2020-10-16 02:00:00,2020-10-16,4.18,0,0,none
11642000,6.53,2020-10-16 03:00:00,2020-10-16,4.18,0,0,none
12157000,1.94,2020-10-16 04:00:00,2020-10-16,4.18,0,0,none
13320000,17.64,2020-10-16 05:00:00,2020-10-16,4.18,0,0,none
14639000,26.11,2020-10-16 06:00:00,2020-10-16,4.18,0,0,none
15248000,48.68,2020-10-16 07:00:00,2020-10-16,4.18,0,0,none
15008000,26.25,2020-10-16 08:00:00,2020-10-16,4.18,0,0,none
14716000,9.99,2020-10-16 09:00:00,2020-10-16,4.18,0,0,none
14341000,1.23,2020-10-16 10:00:00,2020-10-16,4.18,0,0,none
14133000,0.5,2020-10-16 11:00:00,2020-10-16,4.18,0,0,none
13955000,0.0,2020-10-16 12:00:00,2020-10-16,4.18,0,0,none
13914000,1.72,2020-10-16 13:00:00,2020-10-16,4.18,0,0,none
14006000,3.34,2020-10-16 14:00:00,2020-10-16,4.18,0,0,none
14456000,4.03,2020-10-16 15:00:00,2020-10-16,4.18,0,0,none
15163000,6.87,2020-10-16 16:00:00,2020-10-16,4.18,0,0,none
15633000,18.76,2020-10-16 17:00:00,2020-10-16,4.18,0,0,none
16102000,19.33,2020-10-16 18:00:00,2020-10-16,4.18,0,0,none
15578000,19.48,2020-10-16 19:00:00,2020-10-16,4.18,0,0,none
15059000,19.4,2020-10-16 20:00:00,2020-10-16,4.18,0,0,none
14179000,15.42,2020-10-16 21:00:00,2020-10-16,4.18,0,0,none
13069000,9.96,2020-10-16 22:00:00,2020-10-16,4.18,0,0,none
12330000,8.01,2020-10-16 23:00:00,2020-10-16,4.18,0,0,none
12029000,1.41,2020-10-17 00:00:00,2020-10-17,4.98,0,0,none
11784000,0.94,2020-10-17 01:00:00,2020-10-17,4.98,0,0,none
11618000,0.0,2020-10-17 02:00:00,2020-10-17,4.98,0,0,none
11546000,0.0,2020-10-17 03:00:00,2020-10-17,4.98,0,0,none
11752000,1.85,2020-10-17 04:00:00,2020-10-17,4.98,0,0,none
12260000,8.01,2020-10-17 05:00:00,2020-10-17,4.98,0,0,none
13191000,8.33,2020-10-17 06:00:00,2020-10-17,4.98,0,0,none
13566000,9.67,2020-10-17 07:00:00,2020-10-17,4.98,0,0,none
13552000,13.35,2020-10-17 08:00:00,2020-10-17,4.98,0,0,none
13143000,15.24,2020-10-17 09:00:00,2020-10-17,4.98,0,0,none
13072000,12.75,2020-10-17 10:00:00,2020-10-17,4.98,0,0,none
13047000,20.87,2020-10-17 11:00:00,2020-10-17,4.98,0,0,none
12935000,15.05,2020-10-17 12:00:00,2020-10-17,4.98,0,0,none
12743000,11.54,2020-10-17 13:00:00,2020-10-17,4.98,0,0,none
12766000,0.87,2020-10-17 14:00:00,2020-10-17,4.98,0,0,none
13308000,3.41,2020-10-17 15:00:00,2020-10-17,4.98,0,0,none
14279000,15.88,2020-10-17 16:00:00,2020-10-17,4.98,0,0,none
14900000,18.22,2020-10-17 17:00:00,2020-10-17,4.98,0,0,none
14699000,6.52,2020-10-17 18:00:00,2020-10-17,4.98,0,0,none
14489000,0.81,2020-10-17 19:00:00,2020-10-17,4.98,0,0,none
13799000,1.28,2020-10-17 20:00:00,2020-10-17,4.98,0,0,none
13058000,0.0,2020-10-17 21:00:00,2020-10-17,4.98,0,0,none
12287000,0.0,2020-10-17 22:00:00,2020-10-17,4.98,0,0,none
11602000,0.0,2020-10-17 23:00:00,2020-10-17,4.98,0,0,none
11345000,-0.71,2020-10-18 00:00:00,2020-10-18,7.025,0,0,none
10931000,-0.39,2020-10-18 01:00:00,2020-10-18,7.025,0,0,none
11020000,-0.85,2020-10-18 02:00:00,2020-10-18,7.025,0,0,none
10806000,-3.0,2020-10-18 03:00:00,2020-10-18,7.025,0,0,none
11007000,-2.15,2020-10-18 04:00:00,2020-10-18,7.025,0,0,none
11240000,-2.08,2020-10-18 05:00:00,2020-10-18,7.025,0,0,none
11697000,-0.23,2020-10-18 06:00:00,2020-10-18,7.025,0,0,none
12236000,0.0,2020-10-18 07:00:00,2020-10-18,7.025,0,0,none
12912000,0.0,2020-10-18 08:00:00,2020-10-18,7.025,0,0,none
13521000,3.37,2020-10-18 09:00:00,2020-10-18,7.025,0,0,none
14005000,7.61,2020-10-18 10:00:00,2020-10-18,7.025,0,0,none
14174000,5.81,2020-10-18 11:00:00,2020-10-18,7.025,0,0,none
14311000,0.4,2020-10-18 12:00:00,2020-10-18,7.025,0,0,none
14187000,0.0,2020-10-18 13:00:00,2020-10-18,7.025,0,0,none
14153000,0.0,2020-10-18 14:00:00,2020-10-18,7.025,0,0,none
14459000,1.24,2020-10-18 15:00:00,2020-10-18,7.025,0,0,none
15224000,3.56,2020-10-18 16:00:00,2020-10-18,7.025,0,0,none
15297000,4.27,2020-10-18 17:00:00,2020-10-18,7.025,0,0,none
15080000,5.96,2020-10-18 18:00:00,2020-10-18,7.025,0,0,none
14672000,5.76,2020-10-18 19:00:00,2020-10-18,7.025,0,0,none
14252000,12.97,2020-10-18 20:00:00,2020-10-18,7.025,0,0,none
13608000,34.35,2020-10-18 21:00:00,2020-10-18,7.025,0,0,none
12696000,9.57,2020-10-18 22:00:00,2020-10-18,7.025,0,0,none
12145000,5.71,2020-10-18 23:00:00,2020-10-18,7.025,0,0,none
11878000,13.92,2020-10-19 00:00:00,2020-10-19,4.5200000000000005,0,0,none
11762000,7.45,2020-10-19 01:00:00,2020-10-19,4.5200000000000005,0,0,none
11655000,5.7,2020-10-19 02:00:00,2020-10-19,4.5200000000000005,0,0,none
11809000,9.32,2020-10-19 03:00:00,2020-10-19,4.5200000000000005,0,0,none
12396000,12.06,2020-10-19 04:00:00,2020-10-19,4.5200000000000005,0,0,none
13610000,22.55,2020-10-19 05:00:00,2020-10-19,4.5200000000000005,0,0,none
14944000,29.69,2020-10-19 06:00:00,2020-10-19,4.5200000000000005,0,0,none
15727000,35.95,2020-10-19 07:00:00,2020-10-19,4.5200000000000005,0,0,none
16054000,38.09,2020-10-19 08:00:00,2020-10-19,4.5200000000000005,0,0,none
16211000,36.33,2020-10-19 09:00:00,2020-10-19,4.5200000000000005,0,0,none
16246000,33.35,2020-10-19 10:00:00,2020-10-19,4.5200000000000005,0,0,none
16086000,31.11,2020-10-19 11:00:00,2020-10-19,4.5200000000000005,0,0,none
15911000,32.84,2020-10-19 12:00:00,2020-10-19,4.5200000000000005,0,0,none
15887000,26.0,2020-10-19 13:00:00,2020-10-19,4.5200000000000005,0,0,none
15992000,25.56,2020-10-19 14:00:00,2020-10-19,4.5200000000000005,0,0,none
16391000,27.17,2020-10-19 15:00:00,2020-10-19,4.5200000000000005,0,0,none
16884000,29.57,2020-10-19 16:00:00,2020-10-19,4.5200000000000005,0,0,none
16947000,29.22,2020-10-19 17:00:00,2020-10-19,4.5200000000000005,0,0,none
16546000,25.24,2020-10-19 18:00:00,2020-10-19,4.5200000000000005,0,0,none
15916000,22.57,2020-10-19 19:00:00,2020-10-19,4.5200000000000005,0,0,none
15229000,21.2,2020-10-19 20:00:00,2020-10-19,4.5200000000000005,0,0,none
14311000,19.19,2020-10-19 21:00:00,2020-10-19,4.5200000000000005,0,0,none
13379000,12.04,2020-10-19 22:00:00,2020-10-19,4.5200000000000005,0,0,none
12764000,10.33,2020-10-19 23:00:00,2020-10-19,4.5200000000000005,0,0,none
12443000,14.39,2020-10-20 00:00:00,2020-10-20,4.6000000000000005,0,0,none
12338000,20.14,2020-10-20 01:00:00,2020-10-20,4.6000000000000005,0,0,none
12124000,15.7,2020-10-20 02:00:00,2020-10-20,4.6000000000000005,0,0,none
12165000,-1.5,2020-10-20 03:00:00,2020-10-20,4.6000000000000005,0,0,none
12657000,2.69,2020-10-20 04:00:00,2020-10-20,4.6000000000000005,0,0,none
13828000,20.08,2020-10-20 05:00:00,2020-10-20,4.6000000000000005,0,0,none
15240000,24.3,2020-10-20 06:00:00,2020-10-20,4.6000000000000005,0,0,none
15700000,27.31,2020-10-20 07:00:00,2020-10-20,4.6000000000000005,0,0,none
15673000,25.25,2020-10-20 08:00:00,2020-10-20,4.6000000000000005,0,0,none
15155000,18.42,2020-10-20 09:00:00,2020-10-20,4.6000000000000005,0,0,none
14816000,12.35,2020-10-20 10:00:00,2020-10-20,4.6000000000000005,0,0,none
14737000,17.7,2020-10-20 11:00:00,2020-10-20,4.6000000000000005,0,0,none
14718000,15.91,2020-10-20 12:00:00,2020-10-20,4.6000000000000005,0,0,none
14622000,19.61,2020-10-20 13:00:00,2020-10-20,4.6000000000000005,0,0,none
14762000,15.72,2020-10-20 14:00:00,2020-10-20,4.6000000000000005,0,0,none
15221000,21.77,2020-10-20 15:00:00,2020-10-20,4.6000000000000005,0,0,none
15933000,21.19,2020-10-20 16:00:00,2020-10-20,4.6000000000000005,0,0,none
16373000,21.53,2020-10-20 17:00:00,2020-10-20,4.6000000000000005,0,0,none
16435000,21.75,2020-10-20 18:00:00,2020-10-20,4.6000000000000005,0,0,none
15813000,7.4,2020-10-20 19:00:00,2020-10-20,4.6000000000000005,0,0,none
15094000,2.64,2020-10-20 20:00:00,2020-10-20,4.6000000000000005,0,0,none
14130000,2.09,2020-10-20 21:00:00,2020-10-20,4.6000000000000005,0,0,none
13204000,6.89,2020-10-20 22:00:00,2020-10-20,4.6000000000000005,0,0,none
12451000,1.89,2020-10-20 23:00:00,2020-10-20,4.6000000000000005,0,0,none
12050000,0.0,2020-10-21 00:00:00,2020-10-21,7.859999999999999,0,0,none
11745000,0.0,2020-10-21 01:00:00,2020-10-21,7.859999999999999,0,0,none
11600000,0.0,2020-10-21 02:00:00,2020-10-21,7.859999999999999,0,0,none
11802000,0.0,2020-10-21 03:00:00,2020-10-21,7.859999999999999,0,0,none
12356000,0.0,2020-10-21 04:00:00,2020-10-21,7.859999999999999,0,0,none
13533000,0.0,2020-10-21 05:00:00,2020-10-21,7.859999999999999,0,0,none
14910000,2.8,2020-10-21 06:00:00,2020-10-21,7.859999999999999,0,0,none
15731000,7.63,2020-10-21 07:00:00,2020-10-21,7.859999999999999,0,0,none
15959000,37.69,2020-10-21 08:00:00,2020-10-21,7.859999999999999,0,0,none
15977000,16.43,2020-10-21 09:00:00,2020-10-21,7.859999999999999,0,0,none
15959000,5.47,2020-10-21 10:00:00,2020-10-21,7.859999999999999,0,0,none
15617000,5.16,2020-10-21 11:00:00,2020-10-21,7.859999999999999,0,0,none
15500000,5.24,2020-10-21 12:00:00,2020-10-21,7.859999999999999,0,0,none
15120000,0.49,2020-10-21 13:00:00,2020-10-21,7.859999999999999,0,0,none
15063000,9.76,2020-10-21 14:00:00,2020-10-21,7.859999999999999,0,0,none
15701000,23.43,2020-10-21 15:00:00,2020-10-21,7.859999999999999,0,0,none
16044000,28.87,2020-10-21 16:00:00,2020-10-21,7.859999999999999,0,0,none
16210000,26.57,2020-10-21 17:00:00,2020-10-21,7.859999999999999,0,0,none
16347000,27.57,2020-10-21 18:00:00,2020-10-21,7.859999999999999,0,0,none
15758000,23.82,2020-10-21 19:00:00,2020-10-21,7.859999999999999,0,0,none
14936000,22.04,2020-10-21 20:00:00,2020-10-21,7.859999999999999,0,0,none
14161000,11.72,2020-10-21 21:00:00,2020-10-21,7.859999999999999,0,0,none
13213000,11.75,2020-10-21 22:00:00,2020-10-21,7.859999999999999,0,0,none
12538000,8.23,2020-10-21 23:00:00,2020-10-21,7.859999999999999,0,0,none
12229000,11.61,2020-10-22 00:00:00,2020-10-22,6.860000000000001,0,0,none
12078000,13.09,2020-10-22 01:00:00,2020-10-22,6.860000000000001,0,0,none
11987000,6.05,2020-10-22 02:00:00,2020-10-22,6.860000000000001,0,0,none
11884000,5.87,2020-10-22 03:00:00,2020-10-22,6.860000000000001,0,0,none
12266000,11.38,2020-10-22 04:00:00,2020-10-22,6.860000000000001,0,0,none
13446000,22.77,2020-10-22 05:00:00,2020-10-22,6.860000000000001,0,0,none
14853000,22.81,2020-10-22 06:00:00,2020-10-22,6.860000000000001,0,0,none
15650000,26.79,2020-10-22 07:00:00,2020-10-22,6.860000000000001,0,0,none
15907000,28.48,2020-10-22 08:00:00,2020-10-22,6.860000000000001,0,0,none
15986000,26.78,2020-10-22 09:00:00,2020-10-22,6.860000000000001,0,0,none
15920000,25.69,2020-10-22 10:00:00,2020-10-22,6.860000000000001,0,0,none
15815000,20.86,2020-10-22 11:00:00,2020-10-22,6.860000000000001,0,0,none
15642000,23.57,2020-10-22 12:00:00,2020-10-22,6.860000000000001,0,0,none
15639000,23.19,2020-10-22 13:00:00,2020-10-22,6.860000000000001,0,0,none
15609000,24.14,2020-10-22 14:00:00,2020-10-22,6.860000000000001,0,0,none
15971000,27.06,2020-10-22 15:00:00,2020-10-22,6.860000000000001,0,0,none
16374000,26.29,2020-10-22 16:00:00,2020-10-22,6.860000000000001,0,0,none
16325000,24.23,2020-10-22 17:00:00,2020-10-22,6.860000000000001,0,0,none
15984000,18.22,2020-10-22 18:00:00,2020-10-22,6.860000000000001,0,0,none
15641000,11.7,2020-10-22 19:00:00,2020-10-22,6.860000000000001,0,0,none
14960000,4.66,2020-10-22 20:00:00,2020-10-22,6.860000000000001,0,0,none
14039000,5.64,2020-10-22 21:00:00,2020-10-22,6.860000000000001,0,0,none
13119000,-0.01,2020-10-22 22:00:00,2020-10-22,6.860000000000001,0,0,none
12354000,-0.02,2020-10-22 23:00:00,2020-10-22,6.860000000000001,0,0,none
11968000,0.0,2020-10-23 00:00:00,2020-10-23,10.16,0,0,none
11612000,0.0,2020-10-23 01:00:00,2020-10-23,10.16,0,0,none
11469000,-0.11,2020-10-23 02:00:00,2020-10-23,10.16,0,0,none
11492000,-0.01,2020-10-23 03:00:00,2020-10-23,10.16,0,0,none
11870000,0.0,2020-10-23 04:00:00,2020-10-23,10.16,0,0,none
12923000,0.0,2020-10-23 05:00:00,2020-10-23,10.16,0,0,none
14254000,0.0,2020-10-23 06:00:00,2020-10-23,10.16,0,0,none
14710000,2.83,2020-10-23 07:00:00,2020-10-23,10.16,0,0,none
14578000,2.07,2020-10-23 08:00:00,2020-10-23,10.16,0,0,none
14374000,0.0,2020-10-23 09:00:00,2020-10-23,10.16,0,0,none
14174000,0.0,2020-10-23 10:00:00,2020-10-23,10.16,0,0,none
14044000,0.0,2020-10-23 11:00:00,2020-10-23,10.16,0,0,none
14169000,0.0,2020-10-23 12:00:00,2020-10-23,10.16,0,0,none
14237000,0.0,2020-10-23 13:00:00,2020-10-23,10.16,0,0,none
14395000,0.0,2020-10-23 14:00:00,2020-10-23,10.16,0,0,none
14985000,2.2,2020-10-23 15:00:00,2020-10-23,10.16,0,0,none
15716000,0.91,2020-10-23 16:00:00,2020-10-23,10.16,0,0,none
15762000,0.0,2020-10-23 17:00:00,2020-10-23,10.16,0,0,none
15500000,0.0,2020-10-23 18:00:00,2020-10-23,10.16,0,0,none
14932000,0.0,2020-10-23 19:00:00,2020-10-23,10.16,0,0,none
14263000,0.0,2020-10-23 20:00:00,2020-10-23,10.16,0,0,none
13467000,0.0,2020-10-23 21:00:00,2020-10-23,10.16,0,0,none
12458000,0.0,2020-10-23 22:00:00,2020-10-23,10.16,0,0,none
11710000,0.0,2020-10-23 23:00:00,2020-10-23,10.16,0,0,none
11529000,-0.01,2020-10-24 00:00:00,2020-10-24,3.6599999999999993,0,0,none
11229000,-0.04,2020-10-24 01:00:00,2020-10-24,3.6599999999999993,0,0,none
11170000,0.0,2020-10-24 02:00:00,2020-10-24,3.6599999999999993,0,0,none
11224000,-0.03,2020-10-24 03:00:00,2020-10-24,3.6599999999999993,0,0,none
11437000,0.0,2020-10-24 04:00:00,2020-10-24,3.6599999999999993,0,0,none
11967000,2.82,2020-10-24 05:00:00,2020-10-24,3.6599999999999993,0,0,none
12878000,3.14,2020-10-24 06:00:00,2020-10-24,3.6599999999999993,0,0,none
13515000,15.98,2020-10-24 07:00:00,2020-10-24,3.6599999999999993,0,0,none
13951000,39.89,2020-10-24 08:00:00,2020-10-24,3.6599999999999993,0,0,none
14134000,14.39,2020-10-24 09:00:00,2020-10-24,3.6599999999999993,0,0,none
14157000,6.7,2020-10-24 10:00:00,2020-10-24,3.6599999999999993,0,0,none
14144000,15.3,2020-10-24 11:00:00,2020-10-24,3.6599999999999993,0,0,none
14171000,22.54,2020-10-24 12:00:00,2020-10-24,3.6599999999999993,0,0,none
13926000,15.3,2020-10-24 13:00:00,2020-10-24,3.6599999999999993,0,0,none
14135000,5.97,2020-10-24 14:00:00,2020-10-24,3.6599999999999993,0,0,none
14804000,16.07,2020-10-24 15:00:00,2020-10-24,3.6599999999999993,0,0,none
15421000,23.48,2020-10-24 16:00:00,2020-10-24,3.6599999999999993,0,0,none
15702000,28.18,2020-10-24 17:00:00,2020-10-24,3.6599999999999993,0,0,none
15499000,24.34,2020-10-24 18:00:00,2020-10-24,3.6599999999999993,0,0,none
15028000,14.48,2020-10-24 19:00:00,2020-10-24,3.6599999999999993,0,0,none
14387000,5.76,2020-10-24 20:00:00,2020-10-24,3.6599999999999993,0,0,none
13774000,3.95,2020-10-24 21:00:00,2020-10-24,3.6599999999999993,0,0,none
13007000,1.88,2020-10-24 22:00:00,2020-10-24,3.6599999999999993,0,0,none
12393000,15.45,2020-10-24 23:00:00,2020-10-24,3.6599999999999993,0,0,none
11882000,10.23,2020-10-25 00:00:00,2020-10-25,1.18,0,0,none
11593000,8.8,2020-10-25 01:00:00,2020-10-25,1.18,0,0,none
